decade,topic_id,weighted_mass,decade_mass,prevalence_pct,topic_name
2010,30,8.987149215232721,429.08053904222885,2.094513359961131,30_maestro_foto_llené_comentar
2010,31,6.114363115157721,429.08053904222885,1.4249919441244954,31_niño_cabro chico_cabro_chico
2020,0,9.490387742551128,255.86701460589813,3.7091094986076256,0_perro_perrito_mono_gallo
2020,1,16.42055075459609,255.86701460589813,6.417611422045947,1_canción_pegado_música_luis
2020,2,14.725130843678116,255.86701460589813,5.754993806590761,2_chileno_chile_chilenos_argentino
2020,3,13.608789629355773,255.86701460589813,5.318696374488463,3_presidente_checho_piñera_chile
2020,4,13.269084487982711,255.86701460589813,5.185930084978151,4_abuela_vieja_abuelita_suegra
2020,5,4.111445806420346,255.86701460589813,1.6068682447219873,5_mujeres_hombres_mujer_hombre
2020,6,16.1297156851385,255.86701460589813,6.303944926227581,6_hijos_guagua_hija_mamá
2020,7,4.14809390225586,255.86701460589813,1.6211913476401032,7_avión_auto_micro_chofer
2020,8,3.778300286434075,255.86701460589813,1.4766656390835067,8_amante_mujer_marido_matrimonio
2020,9,9.76276653584133,255.86701460589813,3.8155627644612706,9_comida_comió_pan_olla
2020,10,3.866517241479678,255.86701460589813,1.5111432974020202,10_salta salta_salta_bailar_baile
2020,11,6.308378738802409,255.86701460589813,2.4654912039048704,11_jorge_cama_dormir_pa
2020,12,9.479838379506013,255.86701460589813,3.704986511882915,12_marihuana_jimmy_droga_vino
2020,13,19.399466745960087,255.86701460589813,7.581855275812054,13_almas_tele_casting_martín
2020,14,9.247783546757603,255.86701460589813,3.6142929798909793,14_loro_carabineros_cartero_carabinero
2020,15,7.267450678310207,255.86701460589813,2.840323395926581,15_fome_show_oh oh_dichato
2020,16,3.4468168862143362,255.86701460589813,1.3471126364308164,16_cielo_pi_san pedro_pérez
2020,17,4.798434236954045,255.86701460589813,1.8753625762761503,17_celular_teléfono_momia_aló
2020,18,5.810867368636047,255.86701460589813,2.2710498176508986,18_ciudad_temuco_emocionante_buenas noches
2020,19,12.284179690504677,255.86701460589813,4.801001688093916,19_colegio_profe_profesor_profesora
2020,20,2.19759293317928,255.86701460589813,0.8588809059910069,20_farmacia_viagra_viejito_cajas
2020,21,3.5065089212980554,255.86701460589813,1.3704419566152333,21_pam_pam pam_luna_tenis
2020,22,3.787336625537005,255.86701460589813,1.4801972936490038,22_doctor_médico_doctor doctor_hospital
2020,23,17.040117837253472,255.86701460589813,6.659755601361783,23_tac_tac tac_hijos_papá
2020,24,3.0255953502144277,255.86701460589813,1.182487455397341,24_plata_bolsa_crédito_chino
2020,25,0.0839036596148365,255.86701460589813,0.03279190158374654,25_agua_pez_pueblo_nadar
2020,26,4.618824928671658,255.86701460589813,1.8051662250352403,26_pesos_banco_lucas_crisis
2020,27,11.263381808098961,255.86701460589813,4.402045267713583,27_espejo_hermana_bonita_ropa
2020,28,8.469418842582366,255.86701460589813,3.3100862397708735,28_terremoto_noticias_ta_grado
2020,29,6.19740116454556,255.86701460589813,2.4221180577305645,29_amiga_mira mira_amigas_tenés hacer
2020,30,4.247054164626189,255.86701460589813,1.6598677915431024,30_maestro_foto_llené_comentar
2020,31,4.0758791828972845,255.86701460589813,1.5929678114919192,31_niño_cabro chico_cabro_chico
