show_a,show_b,cosine_similarity
Hugo Varela,"Juan Luis ""Jajá"" Calderón",0.15282849392632986
George Harris,Lucho Navarro,0.15281327530313046
Palta Meléndez,Payahop,0.15281143019537807
Hugo Goodman,Memo Bunke y Natalia Cuevas,0.15278715543477062
Centella,Hugo Varela,0.15276943500586307
Diego Urrutia,Millenium Show,0.15268132220440267
Natalia Cuevas,Pedro Ruminot,0.1526424720298185
Pamela Leiva,Paulo Iglesias,0.1524230394796131
Memo Bunke y Natalia Cuevas,Millenium Show,0.15241824518374902
León Murillo,Melón y Melame,0.1523676206268627
Javiera Contador,Óscar Gangas,0.15221166169227388
Hugo Varela,Lucho Miranda,0.15210013454788923
Carlos García,Juan Pablo López,0.15199781320287348
Dinamita Show,Natalia Cuevas,0.15197805140886275
Jani Dueñas,Luis Slimming,0.15180006954518077
Jappening con ja,Palta Meléndez,0.15164417068326305
El Pampero,Álvaro Salas,0.1514737721872655
Felipe Avello,Rudy Rey,0.15146248708264173
Millenium Show,Óscar Gangas,0.1513777221502604
Jani Dueñas,Sergio Freire,0.15131810492844322
Edo Caroe,Jorge Alís,0.1512758125875767
Belén Mora,Paulo Iglesias,0.15100375507072397
Los Atletas de la Risa,Lucho Miranda,0.1509755262510743
Hermógenes Conache,Rudy Rey,0.1506008659908609
Edmundo Arrocet,Palta Meléndez,0.1505736089169364
Millenium Show,Rodrigo González,0.15049110334582572
Jorge Alís,Luis Slimming,0.15032506401662768
Edmundo Arrocet,Millenium Show,0.15026753410171767
Gigi Martin,Sergio Freire,0.1499584782552099
Jorge Romero,Paulo Iglesias,0.14981445789510833
Javiera Contador,Memo Bunke,0.14965949504132647
Mauricio Palma,Pamela Leiva,0.1494646022698651
Profesor Salomón y Tutu-Tutu,Stefan Kramer,0.1493942827105126
Memo Bunke y Natalia Cuevas,Pedro Ruminot,0.14934260095668386
Stefan Kramer,Zip-Zup,0.14914978924211705
Alison Mandel,El Pampero,0.14871202792833715
Lucho Navarro,Stefan Kramer,0.1487076425438406
"Daniela ""Chiqui"" Aguayo",Los Atletas de la Risa,0.1486514809684912
Edmundo Arrocet,Álvaro Salas,0.14852905109637313
Diego Urrutia,Natalia Valdebenito,0.14851956067743338
Gloria Benavides,"Jorge ""Chino"" Navarrete",0.14849353556734232
Ernesto Belloni,Huaso Filomeno,0.14841272166289265
Hugo Varela,Pedro Ruminot,0.14839546292107322
Alejandra Azcárate,"Paul Vásquez ""El Flaco""",0.14835809897016247
Alison Mandel,Melón y Melame,0.1483379415364372
George Harris,Hugo Goodman,0.1481515057282082
Alex Ortiz,Nancho Parra,0.14807873194527266
Carlos García,"Paul Vásquez ""El Flaco""",0.1479971050080923
Alex Ortiz,León Murillo,0.14791265858514674
Alejandra Azcárate,Felo,0.14767964961802732
Hermógenes Conache,Jani Dueñas,0.14758780042880962
Hugo Varela,Natalia Cuevas,0.14755928602028637
Belén Mora,Juan Pablo López,0.14724098269843336
Arturo Ruiz-Tagle,Natalia Valdebenito,0.14721459861472413
Alison Mandel,Lucho Navarro,0.14696479455092828
Alex Ortiz,Jorge Alís,0.14689990611454878
Felipe Avello,Melón y Melame,0.14618690242553511
Centella,Lucho Navarro,0.1461728674619603
Hugo Goodman,Mauricio Palma,0.14597015009915879
Fusión Humor,Julio Sabala,0.14572390697684523
Alejandra Azcárate,Palta Meléndez,0.14550605073922188
Edo Caroe,Los Atletas de la Risa,0.14536123116536162
Bombo Fica,Natalia Cuevas,0.14533167146308773
Bombo Fica,El Pampero,0.14530642880753306
Jorge Alís,Melón y Melame,0.1452107982589798
El Pampero,Profesor Salomón y Tutu-Tutu,0.14521034208925698
Natalia Valdebenito,"Paul Vásquez ""El Flaco""",0.14517381618516845
Felipe Avello,Palta Meléndez,0.1451462932091656
Coco Legrand,Javiera Contador,0.14512789740326593
El Pampero,Pujillay,0.1451162230327955
Diego Urrutia,Ruperto,0.14489571486144526
Gilberto Gless,Jani Dueñas,0.14486248399788518
Hermógenes Conache,Nancho Parra,0.14480647425929705
"Carlos ""El Mono"" Sánchez",Pedro Ruminot,0.1445810111921549
Gigi Martin,Óscar Gangas,0.14446337092529274
Javiera Contador,Pujillay,0.14444671548854876
Gloria Benavides,Lucho Miranda,0.14435520740951732
Huaso Filomeno,Piña Colada,0.14417228839534085
Alex Ortiz,Stefan Kramer,0.14399745993888302
Jenny Cavallo,Lucho Miranda,0.14398487577272984
Alejandra Azcárate,Bastián Paz,0.14396705652405456
Alejandra Azcárate,Sandy,0.14391409194362512
Jorge Romero,Natalia Cuevas,0.1439122445903194
Felo,Sergio Freire,0.14329246637616533
Felo,Zip-Zup,0.14325268694717416
Coco Legrand,Edmundo Arrocet,0.14319053794940234
Gloria Benavides,Luis Slimming,0.14313043704053807
"Daniela ""Chiqui"" Aguayo",Jorge Romero,0.14298987158021023
Alejandra Azcárate,Mauricio Palma,0.14295269615926592
Los Acetatos,Palta Meléndez,0.14288708284819607
Belén Mora,Memo Bunke y Natalia Cuevas,0.14273951084315137
Lucho Miranda,Pujillay,0.1426505523270321
Jappening con ja,Nancho Parra,0.14233653368716015
"Daniel Muñoz ""El Carmelo""",Pedro Ruminot,0.14233395473918764
Alison Mandel,Edmundo Arrocet,0.14232617953429472
Mauricio Palma,Millenium Show,0.1423239239382668
Gigi Martin,Jorge Alís,0.14221986276413381
Carlos García,Álvaro Salas,0.1419331940238589
Alex Ortiz,Coco Legrand,0.14192647176157347
Jappening con ja,Los Acetatos,0.1418624424508338
Los Atletas de la Risa,Stefan Kramer,0.14184315153528607
Jorge Alís,Piña Colada,0.1417399081299409
Dinamita Show,Natalia Valdebenito,0.14171353730431727
León Murillo,Rodrigo González,0.14147204187826978
Ernesto Belloni,Pujillay,0.14121495999177575
Jappening con ja,Natalia Cuevas,0.14119677107853826
Gilberto Gless,Pamela Leiva,0.14099303873922944
"Paul Vásquez ""El Flaco""",Payahop,0.14096815530691514
Profesor Salomón y Tutu-Tutu,Sandy,0.14092580058360168
George Harris,Gloria Benavides,0.1408972473051842
Alex Ortiz,Rudy Rey,0.1407329849299241
"Jorge ""Chino"" Navarrete","Juan Luis ""Jajá"" Calderón",0.1405256357057687
Coco Legrand,Gigi Martin,0.13983255290638327
Fusión Humor,Los Atletas de la Risa,0.13969218316555096
Belén Mora,Natalia Cuevas,0.13964535603412642
Coco Legrand,Gloria Benavides,0.13916836848087577
Alejandra Azcárate,Los Atletas de la Risa,0.1390585343174301
Edo Caroe,Millenium Show,0.13901578337879048
Pamela Leiva,Profesor Salomón y Tutu-Tutu,0.13896166893804132
Felipe Avello,Los Locos del Humor,0.1388746363204392
Belén Mora,Rodrigo Villegas,0.13873907482779627
Arturo Ruiz-Tagle,Payahop,0.13857322373461822
"Daniel Muñoz ""El Carmelo""",Nancho Parra,0.13850999466466754
Bombo Fica,Los Acetatos,0.1384318956169739
León Murillo,Nancho Parra,0.13828657583525567
Centella,George Harris,0.13827269299253997
Coco Legrand,Nancho Parra,0.13821238539070616
Hermógenes Conache,Lucho Navarro,0.13798272451054094
Lucho Miranda,Natalia Cuevas,0.13796978328025458
Palta Meléndez,Pamela Leiva,0.13789562287281099
Gloria Benavides,Sergio Freire,0.1376693494253752
Ernesto Belloni,Piña Colada,0.13746906559878289
Arturo Ruiz-Tagle,Jenny Cavallo,0.1374374380665723
Hermógenes Conache,Jappening con ja,0.1371942280830567
Felo,"Juan Luis ""Jajá"" Calderón",0.1371322913808618
Alex Ortiz,Felipe Avello,0.13671178461725494
Hugo Goodman,Profesor Salomón y Tutu-Tutu,0.1365470321639571
Fusión Humor,Jappening con ja,0.1365302103984192
Huaso Filomeno,Rudy Rey,0.13642311487302503
Belén Mora,Stefan Kramer,0.1362834787345381
Alejandra Azcárate,Pedro Ruminot,0.13609560230223702
Javiera Contador,"Paul Vásquez ""El Flaco""",0.13602251256477826
Hugo Goodman,Ruperto,0.13573805979970666
"Jorge ""Chino"" Navarrete",Natalia Valdebenito,0.13558313781859194
Jani Dueñas,Zip-Zup,0.1354761503978904
Lucho Miranda,Millenium Show,0.1351404686019091
Dinamita Show,Los Atletas de la Risa,0.13499667703891688
León Murillo,Óscar Gangas,0.1346308305665511
Paulo Iglesias,Ricardo Meruane,0.13457599070525908
Hugo Varela,Paulo Iglesias,0.13455978039455813
Nancho Parra,Palta Meléndez,0.13454388255227717
Jorge Romero,Stefan Kramer,0.134046013304598
Gloria Benavides,Jorge Alís,0.13394415937880605
El Pampero,Julio Sabala,0.1338056403713188
Felo,George Harris,0.13375906205239227
Edo Caroe,Pujillay,0.13353061866487395
Los Locos del Humor,Memo Bunke y Natalia Cuevas,0.13343425253428676
"Jorge ""Chino"" Navarrete",Mauricio Palma,0.13326872297986514
Natalia Cuevas,Rodrigo Villegas,0.13319057848596802
Jappening con ja,"Jorge ""Chino"" Navarrete",0.1329922088805891
"Daniela ""Chiqui"" Aguayo",Felipe Avello,0.13246508473383203
"Juan Luis ""Jajá"" Calderón",Rudy Rey,0.1324600726072792
Alejandra Azcárate,Felipe Avello,0.13240726775494938
Centella,Huaso Filomeno,0.1322376225545553
Alejandra Azcárate,Lucho Miranda,0.1322131071141888
Gilberto Gless,Lucho Navarro,0.13217955545756244
Huaso Filomeno,Jappening con ja,0.13217215263987703
Carlos García,Jorge Alís,0.1321711657275245
Coco Legrand,Felipe Avello,0.13205495407315296
Lucho Miranda,Lucho Navarro,0.13196146528615704
León Murillo,Lucho Miranda,0.13170311223184678
George Harris,Sandy,0.13144212414946366
Ernesto Belloni,Rodrigo González,0.13143300242989184
Jenny Cavallo,Pedro Ruminot,0.1313825346461557
Felo,"Paul Vásquez ""El Flaco""",0.1311692186835885
Belén Mora,Luis Slimming,0.13113180290844148
Hugo Varela,Palta Meléndez,0.13068782913636312
Felo,Fusión Humor,0.13064416583717958
Mauricio Palma,Rudy Rey,0.13062390411987354
"Carlos ""El Mono"" Sánchez","Juan Luis ""Jajá"" Calderón",0.13060836547125892
Alex Ortiz,Pedro Ruminot,0.13059216605487384
Pamela Leiva,Rudy Rey,0.1305442185723121
Jorge Alís,Natalia Valdebenito,0.13043070611359872
Edmundo Arrocet,Melón y Melame,0.13037468378517797
Jorge Romero,Los Locos del Humor,0.13026897566551565
Natalia Valdebenito,Piña Colada,0.12994260883681022
Memo Bunke y Natalia Cuevas,Stefan Kramer,0.12966341803895587
"Juan Luis ""Jajá"" Calderón",Lucho Navarro,0.12962151859893326
Mauricio Palma,Nancho Parra,0.12954499165036348
Hugo Goodman,"Juan Luis ""Jajá"" Calderón",0.1294855900948133
Edo Caroe,Felo,0.1294854036498238
Alejandra Azcárate,Pujillay,0.12941789122912178
Belén Mora,Fabrizio Copano,0.12938133733822713
Dinamita Show,Jenny Cavallo,0.12928951774263048
"Carlos ""El Mono"" Sánchez",Jappening con ja,0.12928804332807228
Huaso Filomeno,Hugo Goodman,0.12914246389617617
Alejandra Azcárate,Hermógenes Conache,0.12908523509411252
Ernesto Belloni,George Harris,0.12903760984520768
Javiera Contador,Zip-Zup,0.1288311865864422
Belén Mora,Fusión Humor,0.1288103549583472
Belén Mora,Lucho Miranda,0.1288077323452583
Lucho Miranda,Mauricio Palma,0.12876985655724252
Jappening con ja,Payahop,0.12871964556765578
"Daniela ""Chiqui"" Aguayo",Óscar Gangas,0.1286277116174976
Belén Mora,Jorge Alís,0.12848926693451654
Edmundo Arrocet,Juan Pablo López,0.1280863431377579
Alex Ortiz,Piña Colada,0.12807394596665964
Bastián Paz,Paulo Iglesias,0.12798226890989214
Dino Gordillo,Rudy Rey,0.12765722236388524
Dino Gordillo,George Harris,0.12759087715458337
Fusión Humor,Profesor Salomón y Tutu-Tutu,0.1274264641964007
Millenium Show,Natalia Cuevas,0.12694910014264715
León Murillo,Piña Colada,0.12689794121628986
Gloria Benavides,Mauricio Palma,0.12673395130147153
Alex Ortiz,Gigi Martin,0.12654830312139906
Lucho Miranda,Payahop,0.12635151884212745
Javiera Contador,Jorge Alís,0.12620983849606124
Mauricio Palma,Ricardo Meruane,0.12620014577588307
Mauricio Palma,Profesor Salomón y Tutu-Tutu,0.1261391718100928
Dinamita Show,Julio Sabala,0.12601819203939796
Hugo Goodman,Jorge Romero,0.12599610890712304
Hugo Goodman,Zip-Zup,0.12560748845490446
Alison Mandel,Mauricio Palma,0.12535954190082912
Gigi Martin,Pedro Ruminot,0.12533680121195132
"Carlos ""El Mono"" Sánchez",Los Acetatos,0.12496977423467687
Edo Caroe,Rudy Rey,0.1249320197689709
"Carlos ""El Mono"" Sánchez",Felipe Avello,0.12470194686288927
"Daniela ""Chiqui"" Aguayo",Gloria Benavides,0.1246300662160803
George Harris,Millenium Show,0.12462915825110014
Bastián Paz,Jorge Romero,0.12458725297677806
Felipe Avello,Profesor Salomón y Tutu-Tutu,0.12445779665329296
Edo Caroe,Huaso Filomeno,0.12441706898460485
Rudy Rey,Álvaro Salas,0.1242720995449353
Jenny Cavallo,"Juan Luis ""Jajá"" Calderón",0.1241412426714888
Alex Ortiz,Mauricio Palma,0.12405780591472436
Los Acetatos,Paulo Iglesias,0.12393427735681771
El Pampero,"Juan Luis ""Jajá"" Calderón",0.1237821941318995
Felo,Luis Slimming,0.12364173606480822
Jappening con ja,Álvaro Salas,0.12349125446817771
"Carlos ""El Mono"" Sánchez",Nancho Parra,0.12344431328393403
Alex Ortiz,Óscar Gangas,0.1233145193973067
Felipe Avello,Hugo Goodman,0.12329354647575454
Los Locos del Humor,Memo Bunke,0.12328930865291109
Jorge Alís,Los Indolatinos,0.12325231661183093
Melón y Melame,Natalia Cuevas,0.1229255072825303
Ernesto Belloni,Hugo Varela,0.12282820426018502
Bombo Fica,Rudy Rey,0.12270459913192226
Payahop,Sergio Freire,0.12252062961519036
Jenny Cavallo,Julio Sabala,0.1225023616653499
Lucho Navarro,Mauricio Palma,0.12200429539745815
El Pampero,Natalia Valdebenito,0.12198920694509278
Alison Mandel,Palta Meléndez,0.1219246182778115
Jani Dueñas,Nancho Parra,0.12181876192116531
El Pampero,Jani Dueñas,0.12157279943517914
Belén Mora,Millenium Show,0.12139499610551689
Nancho Parra,Sandy,0.12130976526132883
"Daniel Muñoz ""El Carmelo""",Pamela Leiva,0.12128733869249678
Coco Legrand,Rudy Rey,0.12087700583035656
Nancho Parra,Rudy Rey,0.12070904198592376
Fusión Humor,Natalia Cuevas,0.12058913863785378
Felo,"Jorge ""Chino"" Navarrete",0.12057296403335462
Belén Mora,"Jorge ""Chino"" Navarrete",0.12055713257020562
Lucho Navarro,Natalia Cuevas,0.1204549704727694
Los Locos del Humor,Nancho Parra,0.12043578727923862
Piña Colada,Sergio Freire,0.12036175793398847
Bombo Fica,Memo Bunke y Natalia Cuevas,0.12026087289694368
Belén Mora,Diego Urrutia,0.11990180463424611
Alejandra Azcárate,"Jorge ""Chino"" Navarrete",0.11984260931215898
Memo Bunke,Millenium Show,0.11973368694699099
Alison Mandel,Ricardo Meruane,0.11948843395675333
Felo,Lucho Miranda,0.11941288521912595
Edo Caroe,Mauricio Palma,0.11932411366055926
Felipe Avello,León Murillo,0.1192521555228847
Alison Mandel,"Juan Luis ""Jajá"" Calderón",0.11925071159587315
Felo,Hermógenes Conache,0.11923819157827428
Jani Dueñas,Los Atletas de la Risa,0.11921023965839127
Centella,Gilberto Gless,0.11917256006460625
Payahop,Piña Colada,0.11908609825846765
Memo Bunke y Natalia Cuevas,Ruperto,0.11888530949428636
Hugo Goodman,Payahop,0.11881317336393493
Huaso Filomeno,León Murillo,0.11852410140720525
Hugo Varela,Nancho Parra,0.1184888270282395
"Daniela ""Chiqui"" Aguayo",Piña Colada,0.11829606966528997
Memo Bunke y Natalia Cuevas,Sandy,0.11824099482466742
Fabrizio Copano,Natalia Cuevas,0.1179524653707558
Dinamita Show,George Harris,0.11784840224948175
Belén Mora,George Harris,0.1176102747416036
"Jorge ""Chino"" Navarrete",Lucho Navarro,0.11757938849813042
Edo Caroe,Gloria Benavides,0.11749646871917739
"Juan Luis ""Jajá"" Calderón",Nancho Parra,0.11747240866353931
"Jorge ""Chino"" Navarrete",Los Atletas de la Risa,0.11744601852820036
El Pampero,Juan Pablo López,0.11738451219206604
Alex Ortiz,Carlos García,0.11718954125793367
Pamela Leiva,Payahop,0.11718487486875719
Diego Urrutia,Natalia Cuevas,0.11713271035292376
Edmundo Arrocet,Sergio Freire,0.11678870033164493
Belén Mora,Hugo Varela,0.1164540193648923
Edo Caroe,El Pampero,0.11567263288453324
Gigi Martin,Juan Pablo López,0.11548932267200926
Fabrizio Copano,Nancho Parra,0.11542295399288766
Lucho Navarro,Óscar Gangas,0.11532771738386889
Lucho Navarro,Pamela Leiva,0.11528673801175014
Los Atletas de la Risa,Mauricio Palma,0.11526026281693916
Los Locos del Humor,Profesor Salomón y Tutu-Tutu,0.11510192849682725
"Carlos ""El Mono"" Sánchez",Centella,0.11491155763042814
"Carlos ""El Mono"" Sánchez",Rudy Rey,0.11491153110616792
Gilberto Gless,Piña Colada,0.11486045350935589
Gloria Benavides,"Paul Vásquez ""El Flaco""",0.114761662374715
Javiera Contador,Los Acetatos,0.11465954887170805
Carlos García,Luis Slimming,0.11430515141948415
Hermógenes Conache,Piña Colada,0.11411687292603953
Coco Legrand,Payahop,0.11373243479311089
Hugo Goodman,Piña Colada,0.11365992054947152
Memo Bunke,Payahop,0.11321533723733589
Melón y Melame,Zip-Zup,0.11306224291256876
Coco Legrand,Lucho Navarro,0.11268554098692284
"Daniel Muñoz ""El Carmelo""",Mauricio Palma,0.1124831130403731
Diego Urrutia,Felipe Avello,0.11211012230018311
Los Acetatos,Memo Bunke,0.11208911579327116
Julio Sabala,Sandy,0.11207799184920954
Fusión Humor,Jorge Romero,0.11198132544500825
"Daniela ""Chiqui"" Aguayo",Millenium Show,0.11187272855046332
Memo Bunke,Sergio Freire,0.11183278190362686
Fusión Humor,Paulo Iglesias,0.11183274213367486
Bastián Paz,Rudy Rey,0.1117035822459542
Hugo Goodman,Paulo Iglesias,0.11156792740634924
Hugo Goodman,Los Locos del Humor,0.11133376154855829
Fusión Humor,Jorge Alís,0.11120908718175225
Fabrizio Copano,George Harris,0.11118270545086376
Felipe Avello,Memo Bunke y Natalia Cuevas,0.11110045466161221
Arturo Ruiz-Tagle,Profesor Salomón y Tutu-Tutu,0.11095075678079905
Felipe Avello,Sandy,0.11094272169653394
Jani Dueñas,Lucho Miranda,0.1108773199417967
Centella,Memo Bunke,0.11060929897114609
Jorge Romero,Mauricio Palma,0.11028369844486542
Arturo Ruiz-Tagle,Jorge Romero,0.11025100163158642
George Harris,Luis Slimming,0.11014516258949053
"Carlos ""El Mono"" Sánchez",Carlos García,0.10956922293561576
Jorge Alís,Pamela Leiva,0.10948843396621155
Los Acetatos,Sergio Freire,0.10947476881663082
Dino Gordillo,Memo Bunke,0.10929246480016365
Hugo Goodman,Sergio Freire,0.1091719353914591
George Harris,León Murillo,0.10914486448679353
Lucho Miranda,Natalia Valdebenito,0.10913307263724316
Natalia Cuevas,Rudy Rey,0.10904106766150269
"Paul Vásquez ""El Flaco""",Ruperto,0.10890689123943163
Edo Caroe,Ruperto,0.10870891644071033
Gilberto Gless,Jappening con ja,0.10860459151751499
Memo Bunke y Natalia Cuevas,Álvaro Salas,0.10837337366801134
Jappening con ja,Javiera Contador,0.10794173282958078
El Pampero,Jenny Cavallo,0.10790971913164162
El Pampero,Memo Bunke,0.10723669994832682
Fabrizio Copano,Gilberto Gless,0.10682824534361146
Nancho Parra,Sergio Freire,0.1067707338604034
"Daniel Muñoz ""El Carmelo""",Los Locos del Humor,0.10668990853915342
Melón y Melame,Natalia Valdebenito,0.10666436339865966
Gilberto Gless,Ricardo Meruane,0.10646156690785229
Gigi Martin,Pujillay,0.10637901735004526
Javiera Contador,Los Atletas de la Risa,0.10629283361180895
George Harris,Melón y Melame,0.10613123803647193
Edo Caroe,George Harris,0.1060747604474054
"Juan Luis ""Jajá"" Calderón",Piña Colada,0.10567171474956276
"Jorge ""Chino"" Navarrete",Jorge Alís,0.10560843270266622
Natalia Cuevas,Profesor Salomón y Tutu-Tutu,0.10546577918354899
Edmundo Arrocet,Mauricio Palma,0.10525412466975054
Gilberto Gless,Rodrigo Villegas,0.10516407240473427
"Daniela ""Chiqui"" Aguayo",Julio Sabala,0.10515036188929507
Natalia Cuevas,Pujillay,0.10505288925542808
Julio Sabala,"Paul Vásquez ""El Flaco""",0.104828190927771
Alex Ortiz,"Carlos ""El Mono"" Sánchez",0.10469249236865887
Arturo Ruiz-Tagle,El Pampero,0.10450119938427578
Fusión Humor,Piña Colada,0.10428717248930797
Felo,Palta Meléndez,0.1042868771343537
"Daniel Muñoz ""El Carmelo""",Piña Colada,0.1042819972199455
Ernesto Belloni,Los Atletas de la Risa,0.10423397809235875
Edo Caroe,Natalia Cuevas,0.10418815665046025
Gloria Benavides,Ricardo Meruane,0.10399136947360571
Arturo Ruiz-Tagle,Natalia Cuevas,0.10399059812951589
Alejandra Azcárate,Gloria Benavides,0.1039673590323666
Hermógenes Conache,Natalia Cuevas,0.1038491522432054
Jenny Cavallo,Melón y Melame,0.10364446829345003
Belén Mora,Zip-Zup,0.10363680631968429
León Murillo,Payahop,0.10356992021359811
Alejandra Azcárate,Piña Colada,0.10354793157719261
Edmundo Arrocet,Paulo Iglesias,0.10353417386560818
Alex Ortiz,Felo,0.10348911609093908
León Murillo,Los Acetatos,0.10348212874228521
George Harris,Hugo Varela,0.10341950817862028
Felipe Avello,Jorge Romero,0.10341180183682441
Edo Caroe,Hugo Varela,0.10312652106172757
Huaso Filomeno,Los Acetatos,0.10300261474028842
Ernesto Belloni,"Juan Luis ""Jajá"" Calderón",0.10298734042406064
Felo,Los Atletas de la Risa,0.1029170020583522
Edo Caroe,Nancho Parra,0.10289120708162197
George Harris,Stefan Kramer,0.10283431227140252
George Harris,Huaso Filomeno,0.1026431012557852
Felipe Avello,Jani Dueñas,0.10257343478996979
"Daniel Muñoz ""El Carmelo""",Javiera Contador,0.1021469534480167
"Daniela ""Chiqui"" Aguayo",Hugo Varela,0.10210735673582541
Memo Bunke y Natalia Cuevas,Óscar Gangas,0.1014031760491783
Edo Caroe,Zip-Zup,0.10135523786704832
"Carlos ""El Mono"" Sánchez",George Harris,0.10132632604073208
Edmundo Arrocet,Jorge Alís,0.10131881276892075
Alex Ortiz,Jenny Cavallo,0.10123829648398074
Edmundo Arrocet,Zip-Zup,0.1011310243212257
Millenium Show,Ricardo Meruane,0.10101633618387057
Gigi Martin,"Juan Luis ""Jajá"" Calderón",0.10031444082621654
Natalia Cuevas,Óscar Gangas,0.10024486855137159
Javiera Contador,Paulo Iglesias,0.10007913501619285
Lucho Miranda,Ruperto,0.09999177040480738
Alejandra Azcárate,Hugo Goodman,0.09982723810166098
Julio Sabala,Sergio Freire,0.09970681055741586
Felipe Avello,Jappening con ja,0.09941197843668909
Alex Ortiz,Arturo Ruiz-Tagle,0.09939470088195365
Gilberto Gless,Memo Bunke,0.09925042964642782
Memo Bunke,Óscar Gangas,0.09923155124003204
Carlos García,Centella,0.09901649281648695
Pujillay,Ricardo Meruane,0.09895991049124749
Mauricio Palma,Memo Bunke,0.09883949720853702
Lucho Navarro,Memo Bunke,0.09870864021378077
Jenny Cavallo,Rodrigo Villegas,0.0986172394366447
Los Acetatos,Pedro Ruminot,0.0985843408101543
Dino Gordillo,Piña Colada,0.09856947615505039
Palta Meléndez,Profesor Salomón y Tutu-Tutu,0.09835462829592596
Edo Caroe,Julio Sabala,0.09818051536925756
Felipe Avello,Ricardo Meruane,0.09815279537874262
Fusión Humor,George Harris,0.09763580524600377
Jorge Alís,Natalia Cuevas,0.09739055180581148
George Harris,Pamela Leiva,0.09725349042126567
El Pampero,Jorge Alís,0.09717179061647219
Memo Bunke,Natalia Valdebenito,0.09681296181949957
Coco Legrand,Los Acetatos,0.09674545518927836
Jani Dueñas,Piña Colada,0.09659864988635952
Julio Sabala,Palta Meléndez,0.09653803142967088
Pamela Leiva,Ruperto,0.09652938377252644
"Jorge ""Chino"" Navarrete",Natalia Cuevas,0.09597952429945664
Javiera Contador,León Murillo,0.09592322780747987
Los Acetatos,Pamela Leiva,0.09586172928887175
Felipe Avello,"Juan Luis ""Jajá"" Calderón",0.09568949356270806
Los Atletas de la Risa,Melón y Melame,0.09563551798610254
Arturo Ruiz-Tagle,Los Atletas de la Risa,0.0956312157738151
George Harris,Piña Colada,0.09556510266359755
Paulo Iglesias,Profesor Salomón y Tutu-Tutu,0.09550523469839793
Alejandra Azcárate,Memo Bunke y Natalia Cuevas,0.09521768321442774
"Daniel Muñoz ""El Carmelo""",Jappening con ja,0.09477233312154865
Mauricio Palma,Piña Colada,0.09475893496380075
Hugo Goodman,Jenny Cavallo,0.0947359428706669
Alejandra Azcárate,Rodrigo Villegas,0.09430769461645735
Alejandra Azcárate,"Juan Luis ""Jajá"" Calderón",0.09426992927093508
Dinamita Show,Memo Bunke y Natalia Cuevas,0.0941310612407665
Belén Mora,Coco Legrand,0.09410316637657212
Luis Slimming,Payahop,0.09404400370332062
"Daniel Muñoz ""El Carmelo""",George Harris,0.09388218115451442
Alex Ortiz,Ernesto Belloni,0.09369103882830934
"Carlos ""El Mono"" Sánchez",Jorge Romero,0.09347659822871673
Javiera Contador,Nancho Parra,0.09336975821549136
Edo Caroe,Payahop,0.09317854268710501
Alison Mandel,Los Atletas de la Risa,0.09303337537383306
Bastián Paz,George Harris,0.09276791870149442
Jorge Romero,Melón y Melame,0.09250588940060539
Nancho Parra,Pedro Ruminot,0.09217429284223189
Jorge Alís,Lucho Miranda,0.09213325745015152
Alex Ortiz,Zip-Zup,0.0920086000583552
Bastián Paz,Felo,0.09199150556895772
Centella,Pujillay,0.09194388826127402
Alejandra Azcárate,Nancho Parra,0.0917359785283905
Ernesto Belloni,Memo Bunke y Natalia Cuevas,0.09148571431124997
Dino Gordillo,Memo Bunke y Natalia Cuevas,0.09139198970095534
Natalia Cuevas,Rodrigo González,0.0913591232213446
Jorge Romero,Palta Meléndez,0.09135772498370476
Edo Caroe,Gigi Martin,0.09134755211210391
Memo Bunke,Álvaro Salas,0.09121936194708241
Belén Mora,León Murillo,0.09110366866866021
Edmundo Arrocet,Nancho Parra,0.09105531665152851
Juan Pablo López,Rudy Rey,0.09024537080413095
"Carlos ""El Mono"" Sánchez",Fusión Humor,0.09018600043438034
Memo Bunke,Stefan Kramer,0.09003377622739904
"Daniel Muñoz ""El Carmelo""",Felipe Avello,0.09001017804126855
Memo Bunke y Natalia Cuevas,Palta Meléndez,0.08981196340077167
Gloria Benavides,Hermógenes Conache,0.08980506023958623
Julio Sabala,Álvaro Salas,0.08965299136487083
Carlos García,"Jorge ""Chino"" Navarrete",0.08941134009062138
Los Atletas de la Risa,Payahop,0.08901265080599854
El Pampero,Stefan Kramer,0.08899638628348153
Belén Mora,"Juan Luis ""Jajá"" Calderón",0.08899308993688908
Ricardo Meruane,Ruperto,0.08893446222663857
Felipe Avello,Javiera Contador,0.08878385772736776
Carlos García,Hermógenes Conache,0.08873853275139962
Alex Ortiz,Ricardo Meruane,0.08869167338379672
Jani Dueñas,"Juan Luis ""Jajá"" Calderón",0.08818595780701265
El Pampero,George Harris,0.08806076556503413
"Daniel Muñoz ""El Carmelo""",Memo Bunke,0.0880582720122393
Diego Urrutia,Piña Colada,0.08795631810317693
Profesor Salomón y Tutu-Tutu,Sergio Freire,0.08793245645607657
Gloria Benavides,"Juan Luis ""Jajá"" Calderón",0.08789251391169241
Gloria Benavides,Zip-Zup,0.08725333130638911
Coco Legrand,Memo Bunke y Natalia Cuevas,0.08723805835145895
Ernesto Belloni,Natalia Valdebenito,0.08716133535336446
Felipe Avello,George Harris,0.0870583663812396
Juan Pablo López,Ruperto,0.08633029814891424
Belén Mora,Óscar Gangas,0.08630402191876622
