segment_idx,topic_id_matrix,topic_id_assumed,p_topic
148,24,24,0.02414404460460903
148,25,25,0.0135640364579073
148,26,26,0.02143783110999924
148,27,27,0.016102586937439836
148,28,28,0.017181580430569117
148,29,29,0.013133986553355246
149,9,9,1.0
150,14,14,1.0
151,1,1,0.012996557992682439
151,2,2,0.010184562292180753
151,3,3,0.017020091331855704
151,6,6,0.07161708021140639
151,10,10,0.01118488969674851
151,14,14,0.08852474363315758
151,17,17,0.027858597922964756
151,19,19,0.023942165864303557
151,21,21,0.021373877321420848
151,22,22,0.04729581353649196
152,1,1,0.016370345539773082
152,2,2,0.03354112833082172
152,3,3,0.1414920458029626
152,4,4,0.012490662512598383
152,6,6,0.028355792820559042
152,8,8,0.010112901139429744
152,10,10,0.019100885963174264
152,12,12,0.012251180509378358
152,13,13,0.0145133964814219
152,14,14,0.02395861533228259
152,17,17,0.049987074953998456
152,19,19,0.04158230127516927
152,21,21,0.0162687955397189
152,22,22,0.020789694255129654
152,24,24,0.011476596618580661
152,25,25,0.010750912942344372
152,28,28,0.019004650480662758
152,29,29,0.013976423133519775
153,1,1,0.01738600580697281
153,2,2,0.027486764421441347
153,3,3,0.013921799535247971
153,6,6,0.015755127153825745
153,10,10,0.038033915519574545
153,12,12,0.010576068467123955
153,13,13,0.014446757958524693
153,14,14,0.014427547731956746
153,17,17,0.01499677824081938
153,19,19,0.013938418394799118
153,21,21,0.013228812449390804
153,22,22,0.017397212320874197
153,24,24,0.010412583992996306
153,28,28,0.013344232734109212
153,29,29,0.012841536202938144
154,5,5,0.013440962258185415
154,7,7,0.016180393728389596
154,9,9,0.0129113377989257
154,11,11,0.01698245692791844
154,12,12,0.014778254660346987
154,15,15,0.010916838325113662
154,16,16,0.019712573451018102
154,18,18,0.014174603063907611
154,20,20,0.02770894150861306
154,23,23,0.015863393202808794
154,24,24,0.025210166457801494
154,26,26,0.012921849664182564
154,27,27,0.013587024782825034
155,0,0,0.028353606524250747
155,1,1,0.012045092797985617
155,2,2,0.01966676973264832
155,3,3,0.010929036799682832
155,4,4,0.029621841235913538
155,5,5,0.026661054005880765
155,6,6,0.010091603104656737
155,7,7,0.019745953574565597
155,8,8,0.013316316285321898
155,9,9,0.2742449508405813
155,10,10,0.019619184308567968
155,11,11,0.021023159794169178
155,12,12,0.03005695747811653
155,13,13,0.014420086987918038
155,14,14,0.010301281726022814
155,15,15,0.01598458412556826
155,16,16,0.023309312793550082
155,17,17,0.01021416289458526
155,18,18,0.030048215986514727
155,19,19,0.010910724462895973
155,20,20,0.03513760018059821
155,21,21,0.010461036333383885
155,22,22,0.010792568773837639
155,23,23,0.019767245651498507
155,24,24,0.027717693813469207
155,25,25,0.015563000079810143
155,26,26,0.022339655423343124
155,27,27,0.01846723847123065
155,28,28,0.016470223023699587
155,29,29,0.014754247492027922
156,0,0,0.02324023308188653
156,1,1,0.018171360914441808
156,2,2,0.031760479721550945
156,3,3,0.015160046145479314
156,4,4,0.028239288678682656
156,5,5,0.0281599704647636
156,6,6,0.013291762642739154
156,7,7,0.02809855939934231
156,8,8,0.020092321088795613
156,9,9,0.03112947999494329
156,10,10,0.029428261564442577
156,11,11,0.027696451752273223
156,12,12,0.11281678571177359
156,13,13,0.0228432185213766
156,14,14,0.013638405766491129
156,15,15,0.02840550861200061
156,16,16,0.038361975961528905
156,17,17,0.014502720491658067
156,18,18,0.030104978346053312
156,19,19,0.014730281064352004
156,20,20,0.045177088977890544
156,21,21,0.014060335662585074
156,22,22,0.01456499839457278
156,23,23,0.0349117937221252
156,24,24,0.06441746980963413
156,25,25,0.029506208442000494
156,26,26,0.02486504974826422
156,27,27,0.039698362728649295
156,28,28,0.02478163786173433
156,29,29,0.02519254360198614
157,1,1,0.09133390222629209
157,2,2,0.020420991084850074
157,3,3,0.01931903287687728
157,4,4,0.010700873550454362
157,6,6,0.027261667806018856
157,8,8,0.018892173666918484
157,10,10,0.02626869138854875
157,12,12,0.01439719837361334
157,13,13,0.030990001759132756
157,14,14,0.027582601717985416
157,17,17,0.024358408672071605
157,19,19,0.021552124200679916
157,21,21,0.030190794619291403
157,22,22,0.03992484112214434
157,24,24,0.014769463515960363
157,25,25,0.016694513714239273
157,27,27,0.012749644223396401
157,28,28,0.013875932198914408
157,29,29,0.025360292937333762
158,0,0,0.04352356671651233
158,1,1,0.012400328672091789
158,2,2,0.025102456086440236
158,3,3,0.012482505185652103
158,4,4,0.04283679101171945
158,5,5,0.026783219625689282
158,6,6,0.011057835260313783
158,7,7,0.017476827663962625
158,8,8,0.013027601163046227
158,9,9,0.060980884446531686
158,10,10,0.022887983807554007
158,11,11,0.018226289211902235
158,12,12,0.03164928706226303
158,13,13,0.014511475870069788
158,14,14,0.0111624761324989
158,15,15,0.01391504972408462
158,16,16,0.023381225014749468
158,17,17,0.011315889678173647
158,18,18,0.03778474761905174
158,19,19,0.0119744907725759
158,20,20,0.028313764748896793
158,21,21,0.011069400633394464
158,22,22,0.011567863139611721
158,23,23,0.017147754203386156
158,24,24,0.026225172014060685
158,25,25,0.014510181339886208
158,26,26,0.021741614542590063
158,27,27,0.017171100310754927
158,28,28,0.022640331078649004
158,29,29,0.014843913688044236
159,29,29,1.0
160,1,1,0.013336902388027198
160,2,2,0.014591304882844896
160,3,3,0.014939066937274108
160,6,6,0.019101730397382187
160,10,10,0.016942582201057665
160,13,13,0.011254087050583386
160,14,14,0.01765426182810265
160,17,17,0.015047302720310044
160,19,19,0.015711597700308284
160,21,21,0.012849597881833447
160,22,22,0.017010158439820223
161,19,19,1.0
162,0,0,0.014874155572198035
162,1,1,0.01014078418227114
162,2,2,0.015851439086842
162,4,4,0.014724641156217312
162,5,5,0.021979153055409352
162,7,7,0.1582036271338638
162,8,8,0.01184586254479836
162,9,9,0.020307176825946602
162,10,10,0.014805479541346952
162,11,11,0.03178201218513431
162,12,12,0.021365810067019698
162,13,13,0.011338533926507853
162,15,15,0.023311885132224295
162,16,16,0.04454033522672084
162,18,18,0.03184237334809807
162,20,20,0.04816200987044488
162,23,23,0.03690881849925483
162,24,24,0.04015763328786802
162,25,25,0.016177871978888127
162,26,26,0.019774929909952485
162,27,27,0.022866755462079592
162,28,28,0.014066064203933672
162,29,29,0.01312241486220151
163,0,0,0.013372769164954485
163,2,2,0.014203379926105505
163,4,4,0.01324773886507212
163,5,5,0.020124334937185507
163,7,7,0.10316394520135153
163,8,8,0.010445685003459939
163,9,9,0.018365630197566953
163,10,10,0.013226747300036592
163,11,11,0.02873805781524844
163,12,12,0.019478423964783526
163,13,13,0.010052091943097093
163,15,15,0.02019742108833929
163,16,16,0.04238360256856476
163,18,18,0.029242879551100335
163,20,20,0.043670963766374436
163,23,23,0.03180900990386048
163,24,24,0.036962420509055384
163,25,25,0.014266891175883416
163,26,26,0.01787603002176738
163,27,27,0.020086713235188753
163,28,28,0.012598518948919269
163,29,29,0.011598337065580519
164,0,0,0.011209917019390848
164,2,2,0.012599247562115643
164,4,4,0.01163750404755414
164,5,5,0.01720025409610676
164,7,7,0.04394782472185325
164,9,9,0.01663728478887498
164,10,10,0.01187517294708041
164,11,11,0.02423090781602349
164,12,12,0.020345474990698227
164,15,15,0.019055906410817634
164,16,16,0.03709084091503475
164,18,18,0.021760472868197663
164,20,20,0.054107633646868644
164,23,23,0.03167329960644639
164,24,24,0.04112320616735765
164,25,25,0.013845600290123768
164,26,26,0.015382782133060265
164,27,27,0.02022512102323852
164,28,28,0.010677198616187473
164,29,29,0.010928283042912624
165,0,0,0.019764362760149236
165,1,1,0.02244521136065315
165,2,2,0.175610980846503
165,3,3,0.022658441573121985
165,4,4,0.02768739703581792
165,5,5,0.017385533121084124
165,6,6,0.017546544963126798
165,7,7,0.016644815442908086
165,8,8,0.018233321249829508
165,9,9,0.020746197172117106
165,10,10,0.04535356641036613
165,11,11,0.015224584297150116
165,12,12,0.034590602079655135
165,13,13,0.024066064271643473
165,14,14,0.01722710760366377
165,15,15,0.01516993969221471
165,16,16,0.019009040573515407
165,17,17,0.019886695807226826
165,18,18,0.020528182513913078
165,19,19,0.02019446095421909
165,20,20,0.023762885357556423
165,21,21,0.016235827340484368
165,22,22,0.0181973229597555
165,23,23,0.01780031943402664
165,24,24,0.03657525703618776
165,25,25,0.02179515315751287
165,26,26,0.016747159137651055
165,27,27,0.02145990646460188
165,28,28,0.05438467016100886
165,29,29,0.02714854057233907
166,0,0,0.011267929343302301
166,2,2,0.01087492458327211
166,4,4,0.011000996144047608
166,5,5,0.017731123077855095
166,7,7,0.016770502083271962
166,9,9,0.018455266552958743
166,11,11,0.01603407226204585
166,12,12,0.014147689325653665
166,16,16,0.020428886458715885
166,18,18,0.028841143502840515
166,20,20,0.025325280002391936
166,23,23,0.01284658097028144
166,24,24,0.022214397097727528
166,26,26,0.013969721620250281
166,27,27,0.01073024749075215
167,12,12,1.0
168,0,0,0.01485649952518912
168,1,1,0.023142425593150745
168,2,2,0.053275769684027814
168,3,3,0.03616841773665811
168,4,4,0.019454883804958675
168,5,5,0.011668034703054494
168,6,6,0.031760051826057574
168,7,7,0.010644173886928439
168,8,8,0.014880863090144237
168,9,9,0.01424077088442479
168,10,10,0.0369287627015877
168,11,11,0.010251852930072648
168,12,12,0.01813657190463037
168,13,13,0.02078366783426116
168,14,14,0.027909241703284765
168,15,15,0.010257615859809268
168,16,16,0.011547909706425148
168,17,17,0.03313661353633391
168,18,18,0.013002341585275353
168,19,19,0.03700903264248435
168,20,20,0.013733393733473173
168,21,21,0.02158595649625228
168,22,22,0.027652363416665857
168,23,23,0.011353540390711575
168,24,24,0.017615551514388022
168,25,25,0.014851266639778227
168,26,26,0.011446175974933075
168,27,27,0.013350722272742746
168,28,28,0.027836224747196405
168,29,29,0.019599344525220493
169,0,0,0.011695753751100064
169,1,1,0.01922965633870934
169,2,2,0.043815308377348844
169,3,3,0.1549512552829964
169,4,4,0.015123329152230297
169,5,5,0.01013498360437862
169,6,6,0.0306439468276319
169,8,8,0.011981390454038336
169,9,9,0.01107208119536952
169,10,10,0.02235318102255698
169,12,12,0.01484257891466143
169,13,13,0.0171748424022758
169,14,14,0.026199116138706575
169,16,16,0.010265198185076463
169,17,17,0.050861888582380194
169,18,18,0.010679957343351733
169,19,19,0.04378359717109249
169,20,20,0.011426950520737078
169,21,21,0.01842304127675458
169,22,22,0.023057516201388264
169,24,24,0.013903455039466389
169,25,25,0.012957252658903781
169,27,27,0.011503065226582006
169,28,28,0.02334545165991842
169,29,29,0.016778575358869074
170,1,1,0.022284442366952466
170,2,2,0.015565349825414602
170,3,3,0.010542850311994376
170,6,6,0.01456339674409319
170,8,8,0.013611672144577725
170,10,10,0.028599731899514636
170,12,12,0.011228565405222735
170,13,13,0.020699422207067105
170,14,14,0.0171405213321334
170,17,17,0.011843100777735519
170,19,19,0.01244281664972862
170,21,21,0.02172709370844945
170,22,22,0.02389910202422916
170,24,24,0.010643982943671682
170,25,25,0.010364605261151735
170,28,28,0.010197330112509013
170,29,29,0.014433432885852073
171,1,1,0.017394761409056377
171,3,3,0.010460152427925869
171,6,6,0.020057447859739192
171,10,10,0.011862943942979027
171,13,13,0.012831797001467736
171,14,14,0.032969226999632215
171,17,17,0.013666017527590342
171,19,19,0.013202904439857756
171,21,21,0.08190436144859542
171,22,22,0.15155055162551428
172,1,1,0.02382160092305556
172,2,2,0.015931023611996956
172,8,8,0.012710560607528173
172,10,10,0.02740840451581643
172,12,12,0.011231267905872271
172,13,13,0.023308256312569248
172,21,21,0.01093527933629929
172,22,22,0.012139794702069424
172,24,24,0.0116621703128277
172,25,25,0.011745269117589493
172,29,29,0.019867054643206823
173,0,0,0.015150606757681062
173,2,2,0.018706549108500652
173,4,4,0.03600023350503155
173,5,5,0.010911140907718853
173,9,9,0.014437527476848708
173,10,10,0.012280243017613114
173,12,12,0.015461189990627148
173,16,16,0.010517840199398311
173,18,18,0.011971144801424867
173,20,20,0.012753363265519771
173,24,24,0.011577330203404488
173,28,28,0.01835781909351875
174,0,0,0.020476914347642938
174,2,2,0.018219774002412856
174,4,4,0.02407182958189215
174,5,5,0.017681883001895132
174,9,9,0.018831767686799672
174,10,10,0.015860865737296823
174,11,11,0.011203226997995528
174,12,12,0.017806490220904338
174,16,16,0.013459308518097339
174,18,18,0.017542964050089333
174,20,20,0.015511822289248066
174,24,24,0.013797188625820547
174,26,26,0.013157887240893975
174,28,28,0.01790073727946167
175,0,0,0.01765135564098302
175,2,2,0.01654613458086509
175,4,4,0.020548384705702426
175,5,5,0.01662653023235279
175,9,9,0.016960486363982057
175,10,10,0.014499992802786714
175,11,11,0.01044052763399032
175,12,12,0.01655297670256174
175,16,16,0.012448244558337903
175,18,18,0.016012180618281857
175,20,20,0.01458769088533134
175,24,24,0.012793369927761181
175,26,26,0.012342702230794459
175,28,28,0.016008991329239053
176,0,0,0.0115167691249149
176,1,1,0.14547954016064776
176,2,2,0.023781009384396902
176,3,3,0.01936354759256228
176,4,4,0.013690321528537112
176,5,5,0.010914447727941477
176,6,6,0.024475257421178065
176,7,7,0.011505786449049583
176,8,8,0.0326758710920497
176,9,9,0.012445281488210608
176,10,10,0.03481211053715428
176,11,11,0.010728172127212414
176,12,12,0.02130355448705595
176,13,13,0.09370399928239274
176,14,14,0.027332687430601747
176,15,15,0.013237913100802856
176,16,16,0.011367932687749787
176,17,17,0.022455947593997685
176,18,18,0.011470937503011818
176,19,19,0.021618605993182487
176,20,20,0.013391788311715261
176,21,21,0.03477737590633499
176,22,22,0.03689735079214529
176,23,23,0.013976829310511087
176,24,24,0.021779668023345227
176,25,25,0.02737567889701325
176,26,26,0.011799162209138273
176,27,27,0.01924715122162341
176,28,28,0.016522825736829377
176,29,29,0.04498907636778095
177,0,0,0.013516783502764739
177,1,1,0.019781983317083703
177,2,2,0.04959603682093899
177,3,3,0.11802535933421326
177,4,4,0.018142625922149973
177,5,5,0.011540124495050255
177,6,6,0.02797549044845042
177,7,7,0.010425299926900982
177,8,8,0.012731219209018528
177,9,9,0.012840279264222765
177,10,10,0.02394785019015603
177,11,11,0.01009855799909675
177,12,12,0.016564835935142064
177,13,13,0.01782217344577866
177,14,14,0.02401733996003928
177,16,16,0.011715596565648264
177,17,17,0.041650492180632694
177,18,18,0.012259525092685367
177,19,19,0.04147461600609344
177,20,20,0.013243075206521664
177,21,21,0.01752179250845013
177,22,22,0.021507747633561572
177,23,23,0.010773417861864839
177,24,24,0.01568949667240715
177,25,25,0.01389179859855993
177,26,26,0.011014782097991197
177,27,27,0.012459810583319108
177,28,28,0.027075320731551295
177,29,29,0.01784786250019703
178,0,0,0.010443137223395387
178,1,1,0.039450816064484785
178,2,2,0.020638566533236324
178,3,3,0.024893012651809827
178,4,4,0.012027098331536958
178,6,6,0.05815277147908336
178,8,8,0.01814580038675104
178,9,9,0.010352150194749077
178,10,10,0.026103518881573567
178,12,12,0.014270742725927594
178,13,13,0.02563593683155279
178,14,14,0.07669521442939684
178,17,17,0.034369366960426986
178,19,19,0.03163222382553563
178,20,20,0.010185101354431783
178,21,21,0.09321157316920059
178,22,22,0.3158052130657938
178,23,23,0.010289303166665164
178,24,24,0.013909557767485618
178,25,25,0.015150323142459204
178,27,27,0.012660577019721458
178,28,28,0.014683971380984586
178,29,29,0.02017889699622488
179,0,0,0.026318827853548266
179,1,1,0.03502895566293437
179,2,2,0.05506824500609735
179,3,3,0.045106978793644864
179,4,4,0.03770186515027515
179,5,5,0.019485432627489682
179,6,6,0.04158270536712302
179,7,7,0.017530103443379012
179,8,8,0.024334364275759413
179,9,9,0.02578659541525932
179,10,10,0.049780832798203084
179,11,11,0.01676230146366579
179,12,12,0.031228680745964292
179,13,13,0.03483906937935593
179,14,14,0.042848608041052186
179,15,15,0.017334229028445315
179,16,16,0.019033171557489438
179,17,17,0.04114507254008539
179,18,18,0.021416187351110054
179,19,19,0.05799147225328292
179,20,20,0.023117125220251673
179,21,21,0.03635663926890717
179,22,22,0.04414310672236667
179,23,23,0.018999673830394408
179,24,24,0.028910833504152165
179,25,25,0.024218648162589985
179,26,26,0.018394556457780778
179,27,27,0.02224087824308722
179,28,28,0.03747130750873699
179,29,29,0.03168606670761065
180,7,7,1.0
181,7,7,1.0
182,0,0,0.011321675941436135
182,1,1,0.17565708509472716
182,2,2,0.022717376460712008
182,3,3,0.018545134879978324
182,4,4,0.013300851571906287
182,5,5,0.010687376850050941
182,6,6,0.023690459353092923
182,7,7,0.011637653426323473
182,8,8,0.03623681135678134
182,9,9,0.012228804658453517
182,10,10,0.0326381499545512
182,11,11,0.01068160284871295
182,12,12,0.020312984765123276
182,13,13,0.07396987492870256
182,14,14,0.02597207313171848
182,15,15,0.013459171738357539
182,16,16,0.011262977548685667
182,17,17,0.021589089338060703
182,18,18,0.011354891297868675
182,19,19,0.020685881033959068
182,20,20,0.013256720165986072
182,21,21,0.03377220723772106
182,22,22,0.03551887735153678
182,23,23,0.014153796386981997
182,24,24,0.021880713572425377
182,25,25,0.028018290584212575
182,26,26,0.01159567696975249
182,27,27,0.019580097744755012
182,28,28,0.016118349029138848
182,29,29,0.04279194426737496
183,0,0,0.01029208780131017
183,1,1,0.11386137035385156
183,2,2,0.021293452367788675
183,3,3,0.018656354685703497
183,4,4,0.011779876296975881
183,6,6,0.028513600405507298
183,8,8,0.025523466694052505
183,9,9,0.01063066697555903
183,10,10,0.03063547759519545
183,12,12,0.016385463579295715
183,13,13,0.039490195314836614
183,14,14,0.031078465277713206
183,15,15,0.010760050567002728
183,17,17,0.02303526454134844
183,18,18,0.010025112338939435
183,19,19,0.021008350626949234
183,20,20,0.01097894629302671
183,21,21,0.04046190798828176
183,22,22,0.047769870771442374
183,23,23,0.011446578204069652
183,24,24,0.017096049690656374
183,25,25,0.019306189954433523
183,26,26,0.010157660536135265
183,27,27,0.015020036859000824
183,28,28,0.015051444088387905
183,29,29,0.027396216446099766
184,0,0,0.010456441308723237
184,1,1,0.10255606232140416
184,2,2,0.021709155186848936
184,3,3,0.017263260562156768
184,4,4,0.011857633154252725
184,6,6,0.024099703846409123
184,7,7,0.01014940415581516
184,8,8,0.02990054071135618
184,9,9,0.010951478616883668
184,10,10,0.03511508307752277
184,12,12,0.01773280336037898
184,13,13,0.044520686120900675
184,14,14,0.025729943157838678
184,15,15,0.011369225606223714
184,16,16,0.010011989072613406
184,17,17,0.0204348685028807
184,18,18,0.010411274763290958
184,19,19,0.01871148498045816
184,20,20,0.011506324776033456
184,21,21,0.03226901448908492
184,22,22,0.03590930052968792
184,23,23,0.01215988823393117
184,24,24,0.018983036152968386
184,25,25,0.021369502990037023
184,26,26,0.010729344931367431
184,27,27,0.016369247670848856
184,28,28,0.015265767896248218
184,29,29,0.030248785259293802
185,0,0,0.013363515337832893
185,1,1,0.024428068484346904
185,2,2,0.029081667622855977
185,3,3,0.015178856227461528
185,4,4,0.015900321247767673
185,5,5,0.0127594484348131
185,6,6,0.01603682048748774
185,7,7,0.011288851733080472
185,8,8,0.02180637977339648
185,9,9,0.014897658718689737
185,10,10,0.09580465018695596
185,11,11,0.01153165828551763
185,12,12,0.03272800464959755
185,13,13,0.03920721371230723
185,14,14,0.01742921219920759
185,15,15,0.012250840645995765
185,16,16,0.01255523500906335
185,17,17,0.01574771838968124
185,18,18,0.013177511284075353
185,19,19,0.015781475471605563
185,20,20,0.014918971437741933
185,21,21,0.018991251487725853
185,22,22,0.019764788240025356
185,23,23,0.013537013180292894
185,24,24,0.023999407001135335
185,25,25,0.02082658739651743
185,26,26,0.013608699593186242
185,27,27,0.018262487350421703
185,28,28,0.01859095625453341
185,29,29,0.027680911238921697
186,1,1,0.019178942087971947
186,8,8,0.04736060661216853
186,10,10,0.014323473755425498
186,13,13,0.018720042894003423
186,24,24,0.011724981774401535
186,25,25,0.01416307166690194
186,27,27,0.010285876751859433
186,29,29,0.017729731862418864
187,1,1,0.012446093742384192
187,8,8,0.01737964822044255
187,10,10,0.026957235734379584
187,12,12,0.014235934093255923
187,13,13,0.01820008845402864
187,24,24,0.014185059160283479
187,25,25,0.012330598272230228
187,27,27,0.010867690622081016
187,29,29,0.014347691819437276
188,0,0,0.02054332516426774
188,1,1,0.03953348801576024
188,2,2,0.04897402407820088
188,3,3,0.046276626049020546
188,4,4,0.026734035083228774
188,5,5,0.016172740357547642
188,6,6,0.05220193978556683
188,7,7,0.01509685942073255
188,8,8,0.02395587870844116
188,9,9,0.02017853701953045
188,10,10,0.05040939862599537
188,11,11,0.014319172384518122
188,12,12,0.026592769834060854
188,13,13,0.035703899570303024
188,14,14,0.056113638255034744
188,15,15,0.015344378415854946
188,16,16,0.01599559286797596
188,17,17,0.047901376355664806
188,18,18,0.017632235788917608
188,19,19,0.06980321486385045
188,20,20,0.01901520667053273
188,21,21,0.04479007461032737
188,22,22,0.06035993064632334
188,23,23,0.01663964504133837
188,24,24,0.025009548406187385
188,25,25,0.02276538500434563
188,26,26,0.015881597628617142
188,27,27,0.01997510482455401
188,28,28,0.03089516544354404
188,29,29,0.031047745459799825
189,0,0,0.021798264150540245
189,1,1,0.02742349729705958
189,2,2,0.04090050342368586
189,3,3,0.01929052343664281
189,4,4,0.02698123729608787
189,5,5,0.02305239849396187
189,6,6,0.01811195892311504
189,7,7,0.021194336188468596
189,8,8,0.0288705203407487
189,9,9,0.02761528237646549
189,10,10,0.05601241955134602
189,11,11,0.021058634470904957
189,12,12,0.16733917460342745
189,13,13,0.04074304338263134
189,14,14,0.01898952632909112
189,15,15,0.022750459001238302
189,16,16,0.02430544289555787
189,17,17,0.01881307111241565
189,18,18,0.02400792654037056
189,19,19,0.019252972483589523
189,20,20,0.031519232955507424
189,21,21,0.01995221635083404
189,22,22,0.02066681374537812
189,23,23,0.026513116122689487
189,24,24,0.05879608802375993
189,25,25,0.03653944005524238
189,26,26,0.02411648600400243
189,27,27,0.03719748782440141
189,28,28,0.027645772350384082
189,29,29,0.04135167452624765
190,0,0,0.011007126898052286
190,1,1,0.09155232352404398
190,2,2,0.023850567840601022
190,3,3,0.019085167930030827
190,4,4,0.012559256948867384
190,5,5,0.01016337725409875
190,6,6,0.027163956130842576
190,7,7,0.010345681393228409
190,8,8,0.027476421319438733
190,9,9,0.011456959167277663
190,10,10,0.03734396035885591
190,12,12,0.018539451604213286
190,13,13,0.044858070428854036
190,14,14,0.029255581343258036
190,15,15,0.011483702153294398
190,16,16,0.01036458442152418
190,17,17,0.02257921040141664
190,18,18,0.01083965658033339
190,19,19,0.02066099906840831
190,20,20,0.011959486776895253
190,21,21,0.03558344580058541
190,22,22,0.040420366712452124
190,23,23,0.012315653378106292
190,24,24,0.019067215160147425
190,25,25,0.021101263953998764
190,26,26,0.011182924228647936
190,27,27,0.01637131201756924
190,28,28,0.016290442786897154
190,29,29,0.03065178372158648
191,13,13,1.0
192,1,1,0.013295342603880014
192,2,2,0.017540526830386496
192,4,4,0.010204384487632433
192,8,8,0.014849002791352954
192,9,9,0.010520796318870311
192,10,10,0.06042891821755809
192,12,12,0.020654411270593094
192,13,13,0.017674022659055162
192,20,20,0.01012774038790689
192,21,21,0.010516902331628409
192,22,22,0.010927637776027309
192,24,24,0.017491652458918424
192,25,25,0.012690984951062285
192,27,27,0.01239459904319157
192,28,28,0.01207677463791241
192,29,29,0.014780784238554381
193,0,0,0.01560640966163854
193,1,1,0.0486872858671766
193,2,2,0.03217806982407164
193,3,3,0.019544214100820356
193,4,4,0.01924438657112481
193,5,5,0.015064332547093558
193,6,6,0.020961111161005647
193,7,7,0.015673452568120992
193,8,8,0.039732310399041154
193,9,9,0.01804685614605062
193,10,10,0.05875214343063257
193,11,11,0.014837258066651824
193,12,12,0.03862442283891831
193,13,13,0.10501834640653708
193,14,14,0.02277534321863783
193,15,15,0.017922042377027873
193,16,16,0.015989825064091884
193,17,17,0.020688781471359285
193,18,18,0.015941275684174968
193,19,19,0.02111227825073371
193,20,20,0.01966006670681051
193,21,21,0.026346955254110575
193,22,22,0.027386648332624858
193,23,23,0.01943821525646856
193,24,24,0.036356000725679835
193,25,25,0.04022635268058701
193,26,26,0.01608370956853309
193,27,27,0.028798509184197546
193,28,28,0.02155690822808887
193,29,29,0.06805386797526539
194,0,0,0.017899101519724563
194,1,1,0.017799106403520025
194,2,2,0.026668800928198025
194,3,3,0.014175950408941712
194,4,4,0.024352784219991295
194,5,5,0.02052371695308691
194,6,6,0.012445892124347104
194,7,7,0.018248438181249143
194,8,8,0.018077288026423943
194,9,9,0.025028418869993664
194,10,10,0.02702564439693395
194,11,11,0.018422811009983244
194,12,12,0.2913358970363668
194,13,13,0.02469751373581297
194,14,14,0.013027355682738022
194,15,15,0.019533371549026277
194,16,16,0.02238604880084068
194,17,17,0.013328291740031334
194,18,18,0.019860502476685388
194,19,19,0.014068024853479575
194,20,20,0.03123178031254309
194,21,21,0.01345968990775511
194,22,22,0.013914391507962854
194,23,23,0.022341403679420186
194,24,24,0.038567338512935895
194,25,25,0.02587435523426223
194,26,26,0.019149947195182874
194,27,27,0.02839849168185035
194,28,28,0.019843015461013937
194,29,29,0.026447753128019103
195,2,2,0.012114070547857847
195,4,4,0.011270101275047621
195,5,5,0.012773439569314501
195,9,9,0.013322378638012647
195,10,10,0.01052963757976589
195,12,12,0.018748984733508948
195,16,16,0.012693288087899515
195,18,18,0.013465692739975542
195,20,20,0.020690024426335586
195,24,24,0.014672904554864235
195,26,26,0.01009674385190662
196,2,2,0.017446352130924166
196,4,4,0.011522015984672208
196,9,9,0.01158238732932818
196,10,10,0.016857024324632597
196,12,12,0.04334264829219832
196,13,13,0.013639487658232304
196,20,20,0.014176320981521485
196,23,23,0.010509719327694879
196,24,24,0.026453946469248674
196,25,25,0.013811026492840456
196,27,27,0.014110505908266274
196,28,28,0.011269652690658449
196,29,29,0.015708020972815262
197,0,0,0.018765467089888785
197,1,1,0.040066538223042174
197,2,2,0.03461110984071504
197,3,3,0.02052957631880487
197,4,4,0.02121511774524091
197,5,5,0.01739579267114019
197,6,6,0.023443048586808245
197,7,7,0.016691986085871066
197,8,8,0.041620896963285185
197,9,9,0.020828323386490925
197,10,10,0.10696860130284555
197,11,11,0.016432235815411686
197,12,12,0.041204658672981835
197,13,13,0.06086721139314112
197,14,14,0.025936032761773854
197,15,15,0.018538819686809812
197,16,16,0.01756030303931876
197,17,17,0.021772331130847963
197,18,18,0.018556060505289757
197,19,19,0.022031351391775415
197,20,20,0.020499465058689006
197,21,21,0.03063298831534742
197,22,22,0.031087792897111163
197,23,23,0.020319194933494867
197,24,24,0.0359705805479571
197,25,25,0.0321469730322538
197,26,26,0.019066013193690636
197,27,27,0.02777740095650348
197,28,28,0.023793414988538656
197,29,29,0.04121407995693152
198,1,1,0.061402937399684054
198,2,2,0.016422337647328734
198,3,3,0.013060192267790722
198,6,6,0.015612786755516604
198,8,8,0.023735814805687448
198,10,10,0.024388337643298435
198,12,12,0.016218005122574666
198,13,13,0.12559556859689738
198,14,14,0.017470423436754617
198,17,17,0.014719175357742025
198,19,19,0.014461513021256572
198,21,21,0.021806713412702596
198,22,22,0.022451343516077558
198,23,23,0.010271846770608016
198,24,24,0.01624099523966407
198,25,25,0.021414857703670968
198,27,27,0.014418238697750397
198,28,28,0.01150917919874118
198,29,29,0.037475084293008665
199,1,1,0.03160122310677432
199,2,2,0.015108815330515018
199,3,3,0.010915913371810757
199,6,6,0.011128146660996846
199,8,8,0.019355926431514948
199,10,10,0.021147812843391334
199,12,12,0.018341469508519122
199,13,13,0.07719755916664876
199,14,14,0.011782473017609733
199,15,15,0.010009324858687881
199,17,17,0.011580356428497505
199,19,19,0.011438637661398772
199,20,20,0.010382352373723208
199,21,21,0.013075888635339747
199,22,22,0.013670500897766566
199,23,23,0.010698192144217203
199,24,24,0.018319294679242093
199,25,25,0.02900784652242103
199,27,27,0.016338366095603317
199,28,28,0.010524605371204978
